Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,1187273756,1216765988,1247052966,1278138381,1310015997,1342708842,1376073396,1410093757,1444719518,1480010065,1516215799,1553703893,1592673530,1633179580,1675078672,1718098032,1761829094,1805996283,1850487057,1895289549,1940220394,1985084059,2031828081,2076397732,2120566584,2164507899,2208443694,2252578506,2297015199,2341634408,2386184548,2430487146,2474600589,2518353223,2561812502,2605067367,2648271523,2691528375,2734859659,2778276175,2821797496,2865439651,2909410986,2953406021,2997066325,3040700765,3084236443,3127578757,3170657660,3213426923
Early-demographic dividend,EAR,Rural population,SP.RUR.TOTL,882702700,900314534,918226606,936220181,953772724,971524449,989421056,1009428603,1027732484,1046211682,1064924668,1084163209,1103764970,1123886918,1145731336,1167932037,1190165518,1212256803,1234228610,1256284053,1278098599,1299467630,1321083870,1342408002,1363482853,1384225348,1404667654,1425023987,1445401288,1465699409,1485718880,1505371484,1524510201,1543318179,1560707367,1577698651,1594282340,1610429782,1626156115,1641502079,1656350160,1670844463,1685124688,1699432659,1713214385,1726539997,1739320656,1751273063,1762646545,1773384880
Early-demographic dividend,EAR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.088898227,..,..,..,..,1.686448315,..,..,..,..,1.545241064,..,..,..,..,1.463834579,..,..,..,..,1.558911325,..,..,..,..,1.646035552,..,..
Early-demographic dividend,EAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.07929931,53.12009397,55.65209793,57.10697435,57.7000468,59.21026912,60.826469,62.58991925,63.8562823,66.35376968,66.81582573,65.51125754,68.99184806,70.1484666,71.04468721,72.46381099,74.01125663,75.26805748,76.51359301,78.68237985,79.45510366,76.45053687,82.26449485,82.58564055,83.53442435,86.97261487,86.75162746,..
Early-demographic dividend,EAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000245373,..,..,..,0.015026421,0.045587357,0.080750457,0.163609505,0.344059407,0.613677299,1.232920089,1.689045385,2.837497687,3.400945406,4.209014324,4.883553318,5.766603269,7.332921825,8.498743247,9.697857644,12.83542505,15.47625009,18.12974564,20.9688841,25.51609001,30.32543223,33.62696401,..
Early-demographic dividend,EAR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1426.38622,1479.486016,1570.134559,1621.510668,1693.390448,1777.236267,1846.62586,1841.383645,1933.205195,1958.542463,1928.961437,1947.202288,1937.034546,1957.161688,1904.010487,1855.625214,1846.468539,1816.879726,1825.570079,1835.092031,1856.373882,1847.766077,1911.749297,1967.381843,2011.01839,2039.258711,2057.373231,2071.9283,2143.878226,2202.826096,2202.805693,2195.14243,2252.43947,2234.238843,2230.997297,2298.201512,2412.435266,2523.766842,2640.742791,2760.856799,2815.729224,2792.375176,2927.961205,3035.252193,3117.675026,3205.246257,3286.88532,3392.360277,3497.886246,3610.453799
Early-demographic dividend,EAR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.69351E+12,1.80019E+12,1.95804E+12,2.07252E+12,2.21837E+12,2.38631E+12,2.54109E+12,2.59652E+12,2.79294E+12,2.89866E+12,2.92472E+12,3.02538E+12,3.08506E+12,3.1964E+12,3.18937E+12,3.18815E+12,3.25316E+12,3.28128E+12,3.37819E+12,3.47803E+12,3.60177E+12,3.66797E+12,3.88435E+12,4.08507E+12,4.2645E+12,4.41399E+12,4.54359E+12,4.66718E+12,4.92452E+12,5.15821E+12,5.2563E+12,5.33527E+12,5.57389E+12,5.6266E+12,5.7154E+12,5.98697E+12,6.38878E+12,6.79279E+12,7.22206E+12,7.67042E+12,7.94542E+12,8.00138E+12,8.51864E+12,8.96433E+12,9.34388E+12,9.74619E+12,1.01375E+13,1.06099E+13,1.10906E+13,1.16019E+13
Early-demographic dividend,EAR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,49.88502121,49.94755936,50.29933929,51.14839172,51.47660828,52.46691132,53.54428101,54.52349854,55.40000916,56.18796921,57.75143814,59.35393143,61.08119965,62.83972931,65.02526855,67.13197327,68.32919312,69.20707703,70.33126831,70.68173981,71.05161285,71.46856689,72.36125946,73.16950226,73.90535736,74.56556702,74.29863739,74.02419281,74.224617,74.17888641,75.81021118,76.80301666,78.67733002,80.93183899,82.76052856,84.59468079,85.22524261,86.83276367,88.37348175,89.34806061,89.96054077,89.67906952,91.91651917,92.82350922,93.81539154,93.68267059,92.62029266,..
Early-demographic dividend,EAR,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4984752,4862937,4742534,4624789,4510520,4388225,4266632,4145968,4024612,3900124,3777388,3654608,3533976,3416006,3306976,3188487,3077501,2965138,2858301,2740505,2637732,2524794,2422246,2322665,2228162,2139521,2054969,1976985
Early-demographic dividend,EAR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.43199062,..,..,..,..,..,..,..,..,..,60.4138408,..,..,..,..,..,..,..,..,..,41.53068442,..,..,..,..,34.21402828,..,31.82064582
Early-demographic dividend,EAR,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.09645715,..,..,..,..,..,..,..,..,..,55.41842429,..,..,..,..,..,..,..,..,..,38.02732163,..,..,..,..,30.66891797,..,28.345118
Early-demographic dividend,EAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.37275369,75.36679488,73.4027077,71.57150047,69.7617597,67.83749575,65.92411921,63.95148078,61.99031105,59.99296387,57.97992461,55.96300637,54.00975076,52.0779544,50.28109546,48.38028752,46.64751448,44.85673858,43.20635849,41.40587572,39.85925726,38.15650561,36.61298476,35.15889238,33.78442476,32.46444724,31.26298482,30.11761715
Early-demographic dividend,EAR,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.268674104,0.313936434,0.367862623,0.469248731,0.573937049,0.680483165,0.737871363,0.829674206,0.868104689,0.895257022,0.91618373,0.921950052,0.924819743,0.885324298,0.878287409,0.871144671,0.872186266,0.81987359,0.815022398,0.812685259,0.820389291,0.816395056,0.82032816,0.774569644,0.775520002,0.772475485,0.774087749,0.766554154
Early-demographic dividend,EAR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.181614901,0.205337989,0.229397216,0.300841792,0.372262041,0.396351373,0.45700579,0.467452437,0.469898461,0.423607687,0.416536613,0.415702541,0.351047319,0.346373987,0.333256914,0.278542659,0.278037231,0.268437299,0.261945086,0.259005714,0.258507271,0.250880934,0.248467218,0.2448375,0.250476095,0.250108148,0.249609151,0.252885455
Early-demographic dividend,EAR,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.294960871,0.343660769,0.404019536,0.470199336,0.585996645,0.655491957,0.713267561,0.798685259,0.822026136,0.779558607,0.769274196,0.737975211,0.702540349,0.618373227,0.57920009,0.546566206,0.526784012,0.500810567,0.48458775,0.468732099,0.460365205,0.449262014,0.439099052,0.436310419,0.431948195,0.426418006,0.421573135,0.414885119
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,1223721283,1256501008,1289258962,1322942750,1354794332,1385052014,1415128313,1442241325,1466464716,1489361661,1512159741,1535391301,1558178982,1581806986,1607731269,1633628203,1658253758,1683448851,1710171170,1738276268,1766656203,1794408755,1821481246,1847530233,1871898268,1895356643,1918771287,1941918800,1964635058,1986799861,2008140141,2028095314,2047150745,2065521836,2082953527,2099545576,2115557365,2131363078,2147029631,2162104019,2177421759,2192352319,2207154641,2221934584,2237082761,2252311022,2267745366,2283108073,2298726779,2314364990
East Asia & Pacific,EAS,Rural population,SP.RUR.TOTL,920563971,943880368,967513888,991699044,1014181905,1034598684,1053039756,1071265604,1086645655,1100802543,1111702097,1119382736,1126037336,1132565344,1140459195,1149473430,1157038416,1164645129,1172718454,1181212816,1189434943,1196653385,1202870219,1207296511,1210079794,1211678847,1212570709,1212619851,1211879686,1210525206,1208073515,1204286068,1199093459,1189376733,1176839133,1163442389,1149308624,1134791903,1120512597,1106003226,1091163156,1076016833,1060586298,1046977285,1034027272,1021012588,1007846111,994448381,980977655,967438092
East Asia & Pacific,EAS,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.638675004,..,..,..,..,0.69598191,..,..,..,..,0.774455652,..,..,..,..,0.886947569,..,..,..,..,1.046722651,..,..,..,..,1.13354526,..,..
East Asia & Pacific,EAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.11540942,83.19146009,85.26959686,84.66997737,85.84456391,86.99880135,87.99043637,89.03311269,89.7023361,90.30522617,90.78689416,91.28777595,91.81259001,92.10568788,92.57293071,92.76251847,93.73286279,93.8699884,94.46920065,94.98856199,95.49618419,95.81828051,96.2262975,96.44602918,96.58978681,96.87265866,96.91424121,..
East Asia & Pacific,EAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00725637,..,..,0.079522515,0.117773771,0.210585203,0.467733835,1.085084512,1.888916756,3.426309998,5.621943434,7.298189637,9.049508316,10.60494028,12.66201578,14.71964172,16.66954807,20.81549299,25.29951011,29.55359909,34.26979968,37.39843934,40.73753184,44.60383606,46.83664185,49.83670146,52.949997,55.57806443
East Asia & Pacific,EAS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,97.2,..,..,96.8,..,..,96.2,..,..,95.2,..,..,93.2,..,..,89.3,..,..,87,..,..,79.9,..,..,71.7,..,..,63.6,..,56.1,52.3,48.6,42.4,..,34.9,..,..
East Asia & Pacific,EAS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,93.7,..,..,91,..,..,86.6,..,..,85.3,..,..,79.7,..,..,70.6,..,..,67.1,..,..,57.2,..,..,45.4,..,..,37.4,..,30.6,26.5,23.7,17.5,..,12.5,..,..
East Asia & Pacific,EAS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,80.8,..,..,70.5,..,..,59.5,..,..,61.6,..,..,54,..,..,41.1,..,..,38.8,..,..,29.9,..,..,19.1,..,..,15.1,..,11.2,8.6,7.3,3.6,..,2.3,..,..
East Asia & Pacific,EAS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2039.531958,2217.251334,2228.752532,2283.606923,2396.090007,2524.691322,2485.481111,2521.926576,2584.493128,2673.293088,2781.391122,2898.701023,2958.712388,3047.714168,3116.212023,3192.217671,3325.940675,3456.443559,3557.396618,3702.700991,3914.890497,4051.171908,4194.665808,4319.341799,4409.240622,4492.0752,4628.661042,4807.180684,4993.328789,5108.943796,5049.809632,5149.709859,5350.872743,5445.228496,5594.411603,5786.365397,6037.855815,6295.72768,6596.03397,6973.348642,7168.063685,7218.34688,7676.519196,7977.521418,8294.496869,8629.710802,8924.758276,9233.881934,9547.669364,9914.871663
East Asia & Pacific,EAS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.49582E+12,2.78598E+12,2.87344E+12,3.02108E+12,3.24621E+12,3.49683E+12,3.51727E+12,3.63723E+12,3.79007E+12,3.9815E+12,4.20591E+12,4.45064E+12,4.6102E+12,4.8209E+12,5.01003E+12,5.2149E+12,5.51525E+12,5.81875E+12,6.08376E+12,6.43632E+12,6.91627E+12,7.26946E+12,7.64051E+12,7.98011E+12,8.25365E+12,8.51408E+12,8.88134E+12,9.33515E+12,9.81007E+12,1.01504E+13,1.01407E+13,1.04441E+13,1.0954E+13,1.12472E+13,1.16529E+13,1.21487E+13,1.27734E+13,1.34185E+13,1.41619E+13,1.50771E+13,1.56079E+13,1.58252E+13,1.69433E+13,1.77255E+13,1.85555E+13,1.94368E+13,2.02391E+13,2.1082E+13,2.19475E+13,2.29466E+13
East Asia & Pacific,EAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.41298676,97.2494278,96.95787811,96.80552673,97.07566833,97.01972198,94.46225739,95.61962891,97.02738953,94.17867279,90.93830109,89.69441986,90.58097076,91.45057678,92.53524017,93.77456665,92.83184814,92.53517914,92.05010223,91.43940735,90.85340881,94.39898682,99.52893829,101.0929108,102.0040131,100.7091904,100.9584198,99.38976288,95.74797058,93.58566284,95.01062012,..
East Asia & Pacific,EAS,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1760964,1680524,1584561,1482088,1381803,1288258,1206206,1133587,1068885,1010385,956354,905779,857329,811515,774224,728214,691482,657494,631047,597676,569706,543089,517209,492127,468267,445308,423418,402819
East Asia & Pacific,EAS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.3,..,..,..,..,..,..,..,..,..,34,..,..,..,..,..,..,..,..,..,19.6,..,..,..,..,15.4,..,14.2
East Asia & Pacific,EAS,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..,..,..,..,..,28.8,..,..,..,..,..,..,..,..,..,16.4,..,..,..,..,12.8,..,11.8
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3,42.5,41.6,40.5,39.3,38.1,36.9,35.6,34.3,32.9,31.5,30,28.4,26.8,25.4,23.8,22.5,21.2,20.3,19.1,18.1,17.2,16.3,15.5,14.8,14.2,13.6,13.1
East Asia & Pacific,EAS,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1056791462,1085996628,1116105178,1146850519,1175854628,1203905200,1230436635,1254532835,1276763432,1297394581,1317994414,1338905404,1359492990,1380818022,1404508191,1428333976,1451090680,1474560143,1499557430,1526044403,1552839428,1578979764,1604526529,1629001649,1651934416,1674021645,1695931765,1717381821,1738422945,1759201938,1779221736,1798083668,1815956211,1833033752,1849372898,1865072190,1880346879,1895491197,1910175419,1924328623,1938363936,1952308448,1966231608,1980303926,1994651365,2009173000,2023837097,2038410865,2053299126,2068308373
East Asia & Pacific (excluding high income),EAP,Rural population,SP.RUR.TOTL,858989286,882473375,906615514,931216782,954134483,975197519,993993806,1012809395,1028658467,1043085090,1054315153,1062346670,1069390610,1076368946,1084732737,1094265146,1102428698,1110683077,1119605131,1129119668,1138303547,1146435020,1153549603,1158503105,1161577376,1163482675,1164669929,1164959808,1164352939,1163053713,1160669631,1156983023,1151882863,1143857677,1133543071,1122255500,1110162074,1097567588,1084835944,1071712718,1058117482,1044152082,1029838798,1016575184,1003709844,990778814,977687283,964361086,950969901,937522917
East Asia & Pacific (excluding high income),EAP,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.160026664,..,..,..,..,0.18543431,..,..,..,..,0.226191037,..,..,..,..,0.290805178,..,..,..,..,0.377358801,..,..,..,..,0.413520263,..,..
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.59916773,81.60168426,83.88937622,83.24598375,84.53589534,85.45995377,86.57578863,87.74910858,88.50377757,89.18371984,89.72648209,90.28895373,90.87793322,91.20871949,91.7333289,91.94867203,93.03063998,93.18554757,93.85270715,94.43162676,94.99733022,95.35698882,95.81166173,96.05724223,96.2182035,96.53323788,96.58073219,..
East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0.001158264,0.00401767,0.013058894,0.033651725,0.09419085,0.323546445,0.853107468,1.894062318,2.779279711,4.405035633,5.761584762,6.88243522,8.314027195,10.1685372,14.37880641,19.25844061,23.76631254,28.95748204,32.38221654,36.0611003,39.69640372,42.04640158,45.21463436,48.42677459,51.27530383
East Asia & Pacific (excluding high income),EAP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
